row_id,namespace,image_tag,privileged_mode,run_as_root,host_network,allow_privilege_escalation,has_resource_limits,has_liveness_probe,read_only_fs,is_vulnerable
26709,production,ubuntu:20.04,true,true,false,false,true,true,true,1
26710,dev,alpine:3.12,true,true,false,false,true,true,false,1
26711,staging,my-app:v1.2.3,true,false,true,false,false,true,false,1
26712,staging,nginx:latest,false,false,false,true,true,false,false,0
26713,staging,redis:6-alpine,true,true,true,false,false,false,true,1
26714,kube-system,my-app:v1.2.3,false,false,false,true,false,false,false,0
26715,staging,redis:6-alpine,true,true,false,false,true,false,false,1
26716,production,alpine:3.12,true,false,false,true,false,true,true,1
26717,dev,nginx:latest,false,false,true,true,false,true,true,1
26718,default,my-app:v1.2.3,false,true,true,false,false,true,false,1
26719,staging,redis:6-alpine,false,false,true,true,true,false,false,1
26720,kube-system,ubuntu:20.04,true,false,true,false,true,true,false,1
26721,default,redis:6-alpine,true,false,true,false,false,true,false,1
26722,dev,ubuntu:20.04,false,false,true,true,false,true,false,1
26723,production,nginx:latest,false,true,false,false,false,false,false,1
26724,kube-system,ubuntu:20.04,false,false,true,true,false,true,true,1
26725,kube-system,alpine:3.12,true,true,true,false,false,true,true,1
26726,dev,nginx:latest,true,true,true,true,false,true,true,1
26727,default,ubuntu:20.04,false,false,false,true,false,false,false,0
26728,staging,alpine:3.12,true,false,false,true,true,true,true,1
26729,dev,ubuntu:20.04,true,true,true,false,false,false,true,1
26730,staging,my-app:v1.2.3,false,false,true,false,false,true,false,1
26731,staging,ubuntu:20.04,true,false,true,false,true,true,false,1
26732,default,ubuntu:20.04,true,false,true,false,false,true,true,1
26733,production,my-app:v1.2.3,false,false,true,true,true,false,false,1
26734,dev,nginx:latest,true,true,true,false,true,true,false,1
26735,production,alpine:3.12,false,false,true,false,false,true,false,1
26736,default,nginx:latest,false,true,false,false,false,false,true,1
26737,kube-system,redis:6-alpine,true,true,false,true,false,true,false,1
26738,staging,alpine:3.12,true,false,false,false,false,false,true,1
26739,kube-system,ubuntu:20.04,true,true,false,false,false,true,false,1
26740,default,ubuntu:20.04,true,true,true,true,false,true,false,1
26741,default,alpine:3.12,false,false,false,false,true,true,true,0
26742,staging,alpine:3.12,false,false,true,true,true,true,true,1
26743,staging,ubuntu:20.04,false,false,false,false,false,true,true,0
26744,default,alpine:3.12,true,false,false,false,true,false,true,1
26745,production,alpine:3.12,true,true,true,false,false,true,true,1
26746,dev,redis:6-alpine,true,false,true,false,true,false,true,1
26747,staging,ubuntu:20.04,false,false,true,true,false,false,true,1
26748,production,ubuntu:20.04,true,false,true,true,false,true,false,1
26749,staging,ubuntu:20.04,false,true,true,true,true,false,false,1
26750,production,nginx:latest,false,false,false,false,false,true,false,0
26751,kube-system,nginx:latest,false,true,false,false,true,false,false,1
26752,kube-system,alpine:3.12,false,true,true,false,true,true,false,1
26753,production,nginx:latest,true,true,true,true,true,true,true,1
26754,dev,my-app:v1.2.3,true,true,true,false,false,false,false,1
26755,default,redis:6-alpine,true,false,true,false,false,false,false,1
26756,default,ubuntu:20.04,true,true,true,false,false,false,false,1
26757,staging,alpine:3.12,false,true,true,true,true,false,true,1
26758,staging,ubuntu:20.04,true,false,true,false,false,false,false,1
26759,default,ubuntu:20.04,true,true,true,true,false,false,true,1
26760,dev,redis:6-alpine,false,true,false,true,true,false,true,1
26761,kube-system,ubuntu:20.04,false,true,false,false,false,false,true,1
26762,kube-system,my-app:v1.2.3,false,false,false,false,false,true,false,0
26763,dev,redis:6-alpine,true,true,false,false,false,true,true,1
26764,dev,my-app:v1.2.3,true,false,false,true,false,true,true,1
26765,dev,nginx:latest,false,false,false,true,false,false,true,0
26766,default,my-app:v1.2.3,true,false,true,true,false,false,false,1
26767,production,ubuntu:20.04,false,true,false,false,true,false,false,1
26768,staging,alpine:3.12,false,false,false,true,false,true,true,0
26769,default,my-app:v1.2.3,true,false,false,true,true,true,true,1
26770,dev,alpine:3.12,true,false,false,false,false,true,true,1
26771,default,ubuntu:20.04,false,false,false,false,false,true,true,0
26772,dev,ubuntu:20.04,true,false,false,false,true,true,true,1
26773,kube-system,nginx:latest,true,false,false,true,true,false,false,1
26774,default,nginx:latest,true,false,true,false,false,true,true,1
26775,kube-system,redis:6-alpine,true,true,false,true,false,true,false,1
26776,staging,alpine:3.12,false,true,true,true,true,false,false,1
26777,dev,ubuntu:20.04,false,false,false,true,true,true,false,0
26778,default,my-app:v1.2.3,false,true,false,true,false,true,false,1
26779,kube-system,redis:6-alpine,true,true,true,true,true,false,false,1
26780,default,my-app:v1.2.3,true,true,true,true,true,true,false,1
26781,production,alpine:3.12,false,true,true,false,true,true,false,1
26782,dev,ubuntu:20.04,true,true,false,true,true,true,true,1
26783,dev,ubuntu:20.04,true,false,false,true,true,false,false,1
26784,staging,redis:6-alpine,false,true,true,true,true,true,false,1
26785,default,ubuntu:20.04,false,true,false,false,true,false,true,1
26786,staging,nginx:latest,false,true,true,true,false,true,true,1
26787,dev,ubuntu:20.04,false,false,false,false,true,true,false,0
26788,production,ubuntu:20.04,true,true,false,false,true,true,false,1
26789,production,my-app:v1.2.3,false,false,true,true,true,false,false,1
26790,production,redis:6-alpine,false,true,true,true,true,true,true,1
26791,production,redis:6-alpine,true,true,false,true,true,true,false,1
26792,staging,redis:6-alpine,true,true,false,true,true,true,false,1
26793,dev,my-app:v1.2.3,false,false,false,true,true,false,false,0
26794,production,alpine:3.12,true,true,true,true,true,false,true,1
26795,staging,ubuntu:20.04,true,false,true,true,false,true,false,1
26796,dev,ubuntu:20.04,false,true,true,false,false,true,true,1
26797,default,redis:6-alpine,false,true,false,false,false,true,false,1
26798,dev,redis:6-alpine,false,false,true,false,false,true,true,1
26799,default,my-app:v1.2.3,true,true,false,false,true,true,false,1
26800,default,nginx:latest,false,false,true,true,true,false,true,1
26801,kube-system,ubuntu:20.04,true,true,false,false,false,false,true,1
26802,kube-system,alpine:3.12,false,true,false,true,false,true,false,1
26803,dev,nginx:latest,true,false,true,true,true,true,false,1
26804,staging,alpine:3.12,true,true,false,false,false,true,false,1
26805,staging,alpine:3.12,true,true,false,false,false,false,true,1
26806,dev,my-app:v1.2.3,true,false,false,false,true,false,false,1
26807,dev,nginx:latest,false,false,false,true,true,true,true,0
26808,production,alpine:3.12,false,true,true,true,true,true,false,1
26809,dev,my-app:v1.2.3,true,false,true,false,false,true,false,1
26810,kube-system,ubuntu:20.04,false,false,true,false,true,false,true,1
26811,default,nginx:latest,false,true,true,true,true,true,false,1
26812,default,alpine:3.12,false,true,false,false,true,true,false,1
26813,production,my-app:v1.2.3,true,true,false,true,false,false,true,1
26814,production,nginx:latest,false,false,true,true,true,true,true,1
26815,dev,nginx:latest,false,false,true,false,true,true,true,1
26816,staging,nginx:latest,false,true,true,true,true,false,true,1
26817,kube-system,alpine:3.12,true,true,false,true,true,false,false,1
26818,dev,ubuntu:20.04,true,true,true,true,true,true,false,1
26819,production,alpine:3.12,false,true,true,false,true,false,false,1
26820,kube-system,redis:6-alpine,false,false,true,true,true,true,true,1
26821,staging,redis:6-alpine,false,false,false,true,true,true,false,0
26822,dev,my-app:v1.2.3,false,false,false,true,true,false,true,0
26823,kube-system,redis:6-alpine,false,false,false,false,false,true,false,0
26824,production,nginx:latest,false,true,false,true,false,false,true,1
26825,dev,my-app:v1.2.3,true,false,true,true,true,false,false,1
26826,dev,nginx:latest,false,true,true,false,true,false,false,1
26827,default,ubuntu:20.04,false,false,false,false,true,false,true,0
26828,dev,ubuntu:20.04,true,true,true,false,false,true,false,1
26829,kube-system,my-app:v1.2.3,true,true,false,true,false,true,true,1
26830,staging,my-app:v1.2.3,false,false,true,false,true,false,true,1
26831,kube-system,my-app:v1.2.3,true,false,false,false,true,false,true,1
26832,default,redis:6-alpine,true,false,true,true,true,true,true,1
26833,dev,nginx:latest,true,true,true,true,false,false,true,1
26834,kube-system,my-app:v1.2.3,false,true,false,false,true,false,false,1
26835,kube-system,alpine:3.12,true,true,true,false,true,true,false,1
26836,kube-system,ubuntu:20.04,true,true,false,false,true,false,false,1
26837,staging,alpine:3.12,false,false,true,false,false,true,true,1
26838,staging,alpine:3.12,false,true,true,true,true,false,false,1
26839,staging,redis:6-alpine,false,false,true,true,true,false,true,1
26840,kube-system,alpine:3.12,true,true,true,false,false,false,true,1
26841,kube-system,nginx:latest,true,true,false,true,false,true,false,1
26842,kube-system,alpine:3.12,false,true,false,false,true,true,true,1
26843,default,redis:6-alpine,false,false,false,true,true,true,true,0
26844,production,nginx:latest,false,true,false,true,true,false,false,1
26845,staging,ubuntu:20.04,false,false,true,true,true,true,true,1
26846,production,my-app:v1.2.3,true,true,true,false,false,true,false,1
26847,default,alpine:3.12,true,false,false,true,false,false,true,1
26848,staging,my-app:v1.2.3,false,true,false,true,false,true,false,1
26849,dev,ubuntu:20.04,true,false,true,true,true,false,false,1
26850,dev,redis:6-alpine,true,false,true,true,true,false,true,1
26851,default,ubuntu:20.04,true,false,false,false,false,true,true,1
26852,staging,nginx:latest,false,false,true,true,false,false,true,1
26853,production,ubuntu:20.04,true,false,true,false,true,false,true,1
26854,staging,my-app:v1.2.3,true,false,false,true,false,true,false,1
26855,kube-system,ubuntu:20.04,false,true,false,false,false,false,true,1
26856,kube-system,ubuntu:20.04,true,true,false,true,false,true,true,1
26857,kube-system,nginx:latest,true,true,true,true,true,false,true,1
26858,kube-system,redis:6-alpine,true,false,true,false,false,true,true,1
26859,staging,my-app:v1.2.3,true,false,false,true,true,false,true,1
26860,staging,my-app:v1.2.3,false,false,true,false,false,false,false,1
26861,staging,my-app:v1.2.3,false,true,true,true,false,true,true,1
26862,default,redis:6-alpine,false,true,true,false,true,false,true,1
26863,production,alpine:3.12,false,false,false,true,false,false,false,0
26864,default,redis:6-alpine,false,false,true,true,false,true,false,1
26865,default,nginx:latest,false,false,true,false,true,false,true,1
26866,default,nginx:latest,false,false,false,true,true,true,false,0
26867,dev,redis:6-alpine,false,true,false,false,false,true,true,1
26868,production,alpine:3.12,false,true,true,true,false,false,true,1
26869,production,redis:6-alpine,false,false,true,true,false,false,true,1
26870,staging,ubuntu:20.04,true,true,true,true,false,true,false,1
26871,dev,redis:6-alpine,true,false,false,true,true,false,true,1
26872,default,ubuntu:20.04,true,false,false,false,true,false,false,1
26873,production,my-app:v1.2.3,false,false,false,false,true,true,true,0
26874,staging,alpine:3.12,false,true,true,true,false,true,true,1
26875,default,nginx:latest,true,true,true,true,true,true,true,1
26876,dev,nginx:latest,true,false,true,false,false,false,false,1
26877,kube-system,nginx:latest,false,false,true,false,false,true,false,1
26878,dev,alpine:3.12,false,false,false,false,false,false,false,0
26879,kube-system,my-app:v1.2.3,false,true,true,false,false,true,true,1
26880,default,alpine:3.12,false,false,true,false,true,false,false,1
26881,dev,redis:6-alpine,true,true,true,false,false,true,true,1
26882,staging,redis:6-alpine,true,false,true,true,false,false,false,1
26883,staging,alpine:3.12,true,true,false,true,false,true,false,1
26884,default,my-app:v1.2.3,false,true,false,false,true,false,false,1
26885,kube-system,ubuntu:20.04,true,false,false,true,true,true,true,1
26886,staging,my-app:v1.2.3,false,true,false,true,true,false,true,1
26887,default,alpine:3.12,false,true,false,true,false,false,true,1
26888,dev,nginx:latest,true,true,false,false,false,false,true,1
26889,kube-system,ubuntu:20.04,true,false,true,false,false,false,true,1
26890,kube-system,redis:6-alpine,true,false,true,false,true,true,false,1
26891,kube-system,alpine:3.12,true,true,true,false,false,true,false,1
26892,kube-system,redis:6-alpine,false,true,false,true,true,true,false,1
26893,production,alpine:3.12,false,true,true,true,false,true,true,1
26894,dev,nginx:latest,true,false,false,true,true,false,true,1
26895,staging,redis:6-alpine,true,false,false,true,true,true,false,1
26896,production,alpine:3.12,true,true,false,false,false,false,false,1
26897,dev,redis:6-alpine,true,true,true,true,true,false,true,1
26898,dev,alpine:3.12,false,true,false,true,false,false,true,1
26899,dev,alpine:3.12,true,false,false,true,true,true,true,1
26900,staging,ubuntu:20.04,true,false,false,false,true,true,true,1
26901,kube-system,my-app:v1.2.3,true,true,false,false,true,true,true,1
26902,staging,alpine:3.12,true,true,true,true,false,true,false,1
26903,production,redis:6-alpine,true,false,false,false,true,false,true,1
26904,dev,nginx:latest,true,false,false,false,false,true,false,1
26905,kube-system,alpine:3.12,true,true,true,true,false,false,true,1
26906,dev,nginx:latest,true,true,true,true,false,false,true,1
26907,kube-system,redis:6-alpine,true,false,false,true,false,false,false,1
26908,staging,nginx:latest,false,false,false,true,true,false,true,0
26909,production,alpine:3.12,true,false,false,true,true,false,true,1
26910,default,nginx:latest,true,false,false,false,true,true,true,1
26911,staging,ubuntu:20.04,true,true,false,true,false,false,true,1
26912,production,nginx:latest,true,false,false,true,false,true,true,1
26913,kube-system,my-app:v1.2.3,true,true,true,true,true,true,true,1
26914,default,my-app:v1.2.3,false,false,false,true,false,false,true,0
26915,production,my-app:v1.2.3,true,false,false,true,false,true,false,1
26916,dev,nginx:latest,false,false,true,false,true,true,false,1
